0,1,2,3,4,5,6,7,8,9,10,11,12,label
-326.59845,100.04005,-14.838527,32.957764,-0.53172654,22.98016,-7.65628,17.970274,4.4953194,9.858782,0.61731046,7.5547147,4.1638746,not_gunshot
-159.57593,124.88682,-1.822831,36.22615,-4.4194922,11.554819,-4.814824,0.051383056,-1.6304182,8.257171,-4.018255,9.633654,-3.8702912,not_gunshot
-157.00693,117.31144,-2.4276452,34.466415,-3.735617,11.647949,-4.591437,4.0603795,5.325057,9.769132,-5.7443438,6.443212,-6.7802725,not_gunshot
-151.93542,28.055765,-35.621258,-17.103561,18.74471,-2.2670047,-2.7389865,12.691594,-9.8559,1.8760015,0.8957123,12.510812,-0.029691048,not_gunshot
-207.17088,76.95295,-4.397432,40.96743,-17.269674,23.32761,-9.803018,10.36042,-0.93397313,-1.0342443,-6.488742,-5.4912996,-9.742433,not_gunshot
-125.27226,146.42952,-22.322023,33.145588,2.5816357,20.118196,6.6479125,13.332098,5.819163,5.7652574,5.47974,6.501099,2.748443,not_gunshot
-406.33112,105.82565,-8.452475,-9.750172,-0.80194294,5.097994,-10.453391,0.36893147,-7.2815785,5.731645,5.5668225,8.91526,-1.4853355,not_gunshot
-215.41791,51.3084,-35.09408,9.650103,-14.133138,-2.438425,-31.648014,1.7039385,-25.913958,-4.623774,-19.146194,-8.985912,-11.084557,not_gunshot
-135.75026,29.882708,-9.703743,-17.288242,-8.434531,6.44219,-12.28354,-2.8840618,-2.1738236,7.963667,1.9742358,-4.9295444,-6.65197,not_gunshot
-170.13322,67.08031,-33.84339,3.9411893,-30.209404,6.409771,-25.41187,0.3843002,2.5734518,7.1704674,-0.13687143,5.805996,-6.2815022,not_gunshot
-178.29015,103.52877,-21.891386,17.566647,-13.541485,11.9001665,-1.8332616,-0.6462255,0.10668571,6.486266,-6.869791,5.1010613,2.9032612,not_gunshot
-266.47644,9.014793,-13.380689,22.219152,-46.15789,19.727575,-8.748258,0.6313573,-5.92759,7.5522933,-0.56572974,8.089564,-7.8138623,not_gunshot
-255.84286,-43.3134,-3.0741353,8.2358885,-39.635674,18.264889,-12.085419,4.4630685,-6.101558,6.6820555,-8.668723,16.951576,3.6884756,not_gunshot
-239.9475,111.83811,-15.393431,12.954134,-15.077481,-4.6674433,-15.182432,-4.122225,-10.903599,3.2264194,-3.6135013,2.7710733,-6.24386,not_gunshot
-96.17878,112.18959,-15.240016,17.45155,12.566514,23.34627,-1.4408842,-5.180741,3.6170034,-2.9471252,-4.156998,4.980399,-2.2689414,not_gunshot
-135.53192,126.98479,-7.190223,19.417873,7.453857,21.443773,11.336314,7.86067,-4.561495,1.5036782,-0.0040634247,4.5433702,-5.1774797,not_gunshot
-271.73282,122.296585,-14.992394,28.340355,10.970133,14.0922575,5.0204535,7.009436,4.305935,9.733323,-0.8997312,9.1082735,-4.825172,not_gunshot
-400.10056,70.084625,-45.500385,-21.058111,-0.783323,6.447211,5.459102,8.383221,-0.91318285,-2.7943652,-6.486054,-1.311283,12.787152,not_gunshot
-345.10065,118.27133,-18.761358,-22.138584,-26.097834,-5.1039505,-24.260506,-18.866854,-10.511469,0.52636665,-2.5879564,3.4344113,2.1128452,not_gunshot
-117.87876,98.52357,-21.084574,21.86473,-12.462734,1.6816087,-9.031222,2.1024282,2.8938894,-4.9845357,1.7975312,-4.690665,-0.9772973,not_gunshot
-153.71362,106.49005,-20.239155,27.904583,-12.164231,3.7731006,-8.184437,-2.4845402,2.203184,-3.0948749,-1.167485,-4.4011393,-2.9925902,not_gunshot
-194.9183,71.46007,-72.28139,18.025156,18.483646,-11.589955,-40.99457,18.032377,20.311884,3.4400785,-2.8910758,-8.637363,-13.771495,not_gunshot
-485.9388,125.6106,-34.1987,-17.900278,-27.670544,4.401243,15.447119,10.972424,-13.315458,-14.988905,-6.371399,2.6004739,-4.1060643,not_gunshot
-421.15506,134.84012,-66.64588,-25.954891,-32.72908,-11.12637,6.1525598,16.696455,5.2802577,-8.529818,-7.929739,-6.964055,-11.954761,not_gunshot
-473.1786,124.87669,-45.159424,-15.557633,-26.831778,-2.861104,17.254797,18.786928,-3.9586468,-15.826474,-15.342524,-4.3239055,-4.2476287,not_gunshot
-207.7857,26.010939,-43.6674,-2.5921273,-18.774372,-4.606992,-15.954818,-3.97005,-5.7934647,11.562948,-5.1388936,2.9375145,-4.928112,not_gunshot
-218.11082,78.46961,-2.407357,19.541243,-23.843477,11.002566,-25.26517,-0.25984567,-9.1041,-4.5517664,-10.558775,-0.1551286,-1.9413972,not_gunshot
-15.372366,-42.89552,-71.76015,13.219995,-21.02102,-3.3182871,-16.903131,1.8146638,-9.241445,-3.2700486,-7.365321,0.91794443,-10.268709,not_gunshot
-132.43309,0.42305058,-62.021805,31.019781,-16.872686,-2.896478,-1.0863873,2.136995,-9.45819,2.6104498,1.048074,3.4300768,-1.3002237,not_gunshot
-186.43076,78.50097,-46.801395,-34.688335,-16.498123,-14.257166,-35.897163,-1.8776805,-27.179764,-8.283622,-2.7983148,-12.91489,-17.556364,not_gunshot
-207.70674,105.4483,-23.793793,9.675769,-16.298508,8.040749,-6.283458,-1.5007864,-5.6035824,2.4105022,-3.315563,7.486958,-4.655835,not_gunshot
-152.09029,91.934616,-55.047325,-47.730408,-18.41991,-7.562178,-7.971091,5.3422704,6.478558,4.351565,-12.399428,-8.168909,-7.580202,not_gunshot
-125.178215,87.82992,-43.290943,16.116617,1.7178463,16.36503,11.228111,6.722292,6.4883175,18.334003,3.3537724,12.89673,5.6180406,not_gunshot
-38.607334,8.9655285,-62.325787,-1.3931774,-8.657273,-9.235214,-18.989702,-0.11654912,-3.0553799,-1.2460006,-3.246318,1.418409,-5.3257637,not_gunshot
-225.39395,97.55547,-35.06468,11.014441,-5.061739,-16.483353,-9.912027,-2.47788,-10.335508,-2.4987946,-2.7022939,5.122778,-1.2745129,not_gunshot
-114.27406,69.46772,-4.828879,32.628075,17.950706,38.732044,2.7526083,-8.330561,-7.6972775,25.605127,11.5359,-11.202299,-7.8136764,not_gunshot
-118.29067,70.13559,-3.0921996,32.200794,17.867647,37.22154,5.0631804,-8.815259,-5.9678464,25.849913,9.647263,-12.650727,-6.895717,not_gunshot
-87.69463,64.794716,9.255765,12.892861,0.27053687,2.9654403,-2.1437097,2.4283931,0.72564363,4.886144,-5.7764506,4.715525,-5.427629,not_gunshot
-224.2062,63.968575,15.616857,23.60692,22.081573,1.6799494,14.222094,9.502255,7.6218557,1.2507266,7.7523656,0.88854855,3.5540016,not_gunshot
-267.89658,128.3859,-23.235756,10.437277,-5.558969,9.190635,-1.3111974,7.118831,8.299518,2.5980182,-3.9917161,8.767891,-2.5239942,not_gunshot
-61.407413,90.54642,1.2542701,19.560535,1.5334783,12.832397,7.853837,-3.3775883,12.70485,2.197032,1.3519083,9.705617,-14.880735,not_gunshot
-102.58345,-47.281975,-18.61381,5.2653694,12.03789,0.64078546,-7.4368696,-2.9484837,-6.6249065,-6.8953533,-6.3623405,-5.10795,-20.2829,not_gunshot
-78.52663,93.41234,-28.049215,-9.444273,-17.405556,-15.613215,-20.667404,-13.6608095,-14.779221,-7.118469,-10.503482,-8.593062,-19.422167,not_gunshot
-351.03415,85.96231,-36.90144,10.688847,3.616353,4.7023506,10.608569,17.872314,13.753653,6.1994185,6.005524,16.163363,2.19721,not_gunshot
-302.44495,114.50945,-2.5144143,24.49045,-0.25818777,6.3919287,6.0879607,4.6858363,16.71729,12.029746,4.209901,7.316531,-6.4424047,not_gunshot
-318.60425,212.69699,9.736119,1.9100938,6.4975657,23.604395,19.575933,11.942837,-0.14960462,-2.0909333,-7.778411,-5.887984,5.8134503,not_gunshot
-234.84068,86.73982,-47.248867,8.25204,-18.00396,15.056209,-13.954118,1.8704001,-8.477162,-2.1584842,-2.2908592,7.4632273,-2.8506572,not_gunshot
-174.13942,76.12589,-41.412228,11.756533,-4.560221,3.0813181,-5.0060034,0.45098674,0.23950101,3.5189643,-4.2813673,3.2126706,-3.2844365,not_gunshot
-47.611225,86.78766,-65.32428,-10.438609,-2.3922358,12.249486,16.097614,-6.9210033,6.11097,2.0979216,-7.695197,1.2312617,-14.040328,not_gunshot
-71.41241,97.306335,-2.743122,5.3720493,-3.5469983,-2.5459046,-15.853755,-9.678128,-9.666363,-3.8879933,-5.4507866,-3.5868974,-7.1690454,not_gunshot
-156.03505,123.795494,-19.224262,6.8551145,2.5587778,5.1965938,0.46356753,5.390745,-7.567287,1.1521591,-5.686461,-3.23613,-5.4694285,not_gunshot
-138.67221,111.10552,-17.304007,5.578772,-5.469224,-0.55633426,0.13160695,9.666556,-6.9313016,4.051175,-11.423775,-5.1612806,-6.1924844,not_gunshot
-138.83992,113.334694,-16.138765,5.411565,1.9529722,1.285341,-2.930047,4.505824,-2.0548756,2.740679,-15.128473,1.6177971,-3.3222911,not_gunshot
-135.51936,115.42577,-14.077712,6.641809,-1.4853296,-1.5425683,2.3968115,9.270386,-5.47525,2.8567247,-10.303587,-5.1466846,-5.079028,not_gunshot
-156.8232,96.60131,27.297718,27.88647,19.092459,22.615341,3.5448966,12.341573,1.4470797,10.25325,1.9882567,10.948652,-1.6281265,not_gunshot
-45.656994,-7.6198907,-28.221493,-3.9853153,-21.02365,-3.7672431,-2.2407715,-4.9202137,6.0405135,0.28370637,-6.765823,0.84992653,-7.130989,not_gunshot
-238.837,103.58483,1.2530806,0.9242679,-3.2721453,8.417496,-6.277215,-1.528151,-5.913468,2.4784873,-4.4351153,0.56381726,-4.540068,not_gunshot
-190.40538,97.898865,5.0443735,14.632104,4.3659425,4.9541025,-5.9627934,5.8705745,-7.5462365,3.7309504,-3.5318217,-2.7710948,-6.0507298,not_gunshot
-161.17358,85.715,-5.3513103,25.372013,3.534895,11.26536,-4.422685,6.340525,-2.9019895,-3.204008,-3.8784661,5.8397875,-4.6908617,not_gunshot
-185.21361,96.44323,-23.937534,-0.030462751,-13.335577,0.85193896,-17.24997,0.16258752,-9.116612,-2.5860975,-7.069108,-4.484202,-4.9074,not_gunshot
-133.58205,22.204796,-114.35692,9.478369,-17.153479,-4.976241,-5.724198,5.70375,-0.64739424,10.880652,7.310706,5.382403,-14.5485115,not_gunshot
-131.80156,21.767948,-118.63784,19.043043,-31.386984,-7.885189,-14.457,10.155038,5.34777,19.269102,13.897613,4.423276,-9.780673,not_gunshot
-267.75873,106.34235,-8.644179,25.918617,5.0087914,14.579968,-0.11989827,11.048836,-0.37937424,3.2084537,-5.4576497,4.874068,-1.2850388,not_gunshot
-22.35719,26.897087,11.0535965,20.99413,21.962147,12.569235,2.7948217,3.8785052,-7.406693,-2.764514,-11.115305,-1.85503,-6.656535,not_gunshot
-218.13542,123.31755,7.064785,14.240975,11.862247,-0.27085498,1.2158763,11.47027,4.355695,16.25286,4.476228,1.2104188,-4.8142,not_gunshot
-101.96661,53.71017,-27.825678,-15.5309,-19.151957,-28.430948,-14.876594,-14.54346,-7.0644636,-12.389764,-11.002006,-4.145731,-15.887287,not_gunshot
-328.346,73.51973,-13.234748,47.36949,13.634745,30.528368,14.622288,9.477848,8.3266535,13.416979,9.264358,6.793246,2.1830313,not_gunshot
-366.73395,104.91445,-37.386578,33.16872,-9.46703,21.467068,7.515326,9.360271,-7.8692503,5.767264,-3.79617,-0.91718197,1.3327157,not_gunshot
-313.8799,94.0391,-39.56769,29.506119,-23.643993,23.523502,6.7355947,0.17494261,7.052971,1.7326443,-11.275408,5.002663,1.1353954,not_gunshot
